num_keys,batch_size,max_buffering_duration_secs,max_concurrent_sends,max_messages_in_window,avg_messages_in_window,throughput,total_delivered,total_batches,pending_messages,constraint_violated
1,20,0.5,1,220,134.0,61.3,1840,92,118140,True
2,20,0.5,1,220,134.0,61.3,1840,92,118140,True
3,20,0.5,1,200,113.3,52.7,1580,79,118400,True
5,20,0.5,1,220,128.2,58.0,1740,87,118240,True
10,20,0.5,1,220,127.9,58.0,1740,87,118240,True
20,20,0.5,1,220,127.9,58.0,1740,87,118240,True
1,20,0.5,2,360,252.5,115.3,3460,173,116500,True
2,20,0.5,2,360,252.5,115.3,3460,173,116500,True
3,20,0.5,2,360,231.5,107.3,3220,161,116740,True
5,20,0.5,2,340,242.6,111.3,3340,167,116620,True
10,20,0.5,2,360,242.8,111.3,3340,167,116620,True
20,20,0.5,2,360,242.9,111.3,3340,167,116620,True
1,20,0.5,3,500,355.9,162.7,4880,244,115060,True
2,20,0.5,3,500,355.9,162.7,4880,244,115060,True
3,20,0.5,3,500,330.8,153.3,4600,230,115340,True
5,20,0.5,3,480,354.4,162.7,4880,244,115060,True
10,20,0.5,3,480,354.7,162.7,4880,244,115060,True
20,20,0.5,3,500,354.0,162.7,4880,244,115060,True
1,20,0.5,5,800,588.4,270.7,8120,406,111780,True
2,20,0.5,5,800,588.4,270.7,8120,406,111780,True
3,20,0.5,5,780,557.3,258.0,7740,387,112160,True
5,20,0.5,5,760,600.1,276.0,8280,414,111620,True
10,20,0.5,5,760,600.2,276.0,8280,414,111620,True
20,20,0.5,5,760,598.0,274.7,8240,412,111660,True
1,20,0.5,10,1480,1171.8,540.7,16220,811,103580,True
2,20,0.5,10,1480,1171.8,540.7,16220,811,103580,True
3,20,0.5,10,1460,1121.2,517.3,15520,776,104280,True
5,20,0.5,10,1380,1171.7,540.0,16200,810,103600,True
10,20,0.5,10,1380,1172.0,540.0,16200,810,103600,True
20,20,0.5,10,1380,1171.3,539.3,16180,809,103620,True
1,20,1.0,1,220,134.0,61.3,1840,92,118140,True
2,20,1.0,1,220,134.0,61.3,1840,92,118140,True
3,20,1.0,1,200,113.3,52.7,1580,79,118400,True
5,20,1.0,1,220,128.2,58.0,1740,87,118240,True
10,20,1.0,1,220,127.9,58.0,1740,87,118240,True
20,20,1.0,1,220,127.9,58.0,1740,87,118240,True
1,20,1.0,2,360,252.5,115.3,3460,173,116500,True
2,20,1.0,2,360,252.5,115.3,3460,173,116500,True
3,20,1.0,2,360,231.5,107.3,3220,161,116740,True
5,20,1.0,2,340,242.6,111.3,3340,167,116620,True
10,20,1.0,2,360,242.8,111.3,3340,167,116620,True
20,20,1.0,2,360,242.9,111.3,3340,167,116620,True
1,20,1.0,3,500,355.9,162.7,4880,244,115060,True
2,20,1.0,3,500,355.9,162.7,4880,244,115060,True
3,20,1.0,3,500,330.8,153.3,4600,230,115340,True
5,20,1.0,3,480,354.4,162.7,4880,244,115060,True
10,20,1.0,3,480,354.7,162.7,4880,244,115060,True
20,20,1.0,3,500,354.0,162.7,4880,244,115060,True
1,20,1.0,5,800,588.4,270.7,8120,406,111780,True
2,20,1.0,5,800,588.4,270.7,8120,406,111780,True
3,20,1.0,5,780,557.3,258.0,7740,387,112160,True
5,20,1.0,5,760,600.1,276.0,8280,414,111620,True
10,20,1.0,5,760,600.2,276.0,8280,414,111620,True
20,20,1.0,5,760,598.0,274.7,8240,412,111660,True
1,20,1.0,10,1480,1171.8,540.7,16220,811,103580,True
2,20,1.0,10,1480,1171.8,540.7,16220,811,103580,True
3,20,1.0,10,1460,1121.2,517.3,15520,776,104280,True
5,20,1.0,10,1380,1171.7,540.0,16200,810,103600,True
10,20,1.0,10,1380,1172.0,540.0,16200,810,103600,True
20,20,1.0,10,1380,1171.3,539.3,16180,809,103620,True
1,20,2.0,1,220,134.0,61.3,1840,92,118140,True
2,20,2.0,1,220,134.0,61.3,1840,92,118140,True
3,20,2.0,1,200,113.3,52.7,1580,79,118400,True
5,20,2.0,1,220,128.2,58.0,1740,87,118240,True
10,20,2.0,1,220,127.9,58.0,1740,87,118240,True
20,20,2.0,1,220,127.9,58.0,1740,87,118240,True
1,20,2.0,2,360,252.5,115.3,3460,173,116500,True
2,20,2.0,2,360,252.5,115.3,3460,173,116500,True
3,20,2.0,2,360,231.5,107.3,3220,161,116740,True
5,20,2.0,2,340,242.6,111.3,3340,167,116620,True
10,20,2.0,2,360,242.8,111.3,3340,167,116620,True
20,20,2.0,2,360,242.9,111.3,3340,167,116620,True
1,20,2.0,3,500,355.9,162.7,4880,244,115060,True
2,20,2.0,3,500,355.9,162.7,4880,244,115060,True
3,20,2.0,3,500,330.8,153.3,4600,230,115340,True
5,20,2.0,3,480,354.4,162.7,4880,244,115060,True
10,20,2.0,3,480,354.7,162.7,4880,244,115060,True
20,20,2.0,3,500,354.0,162.7,4880,244,115060,True
1,20,2.0,5,800,588.4,270.7,8120,406,111780,True
2,20,2.0,5,800,588.4,270.7,8120,406,111780,True
3,20,2.0,5,780,557.3,258.0,7740,387,112160,True
5,20,2.0,5,760,600.1,276.0,8280,414,111620,True
10,20,2.0,5,760,600.2,276.0,8280,414,111620,True
20,20,2.0,5,760,598.0,274.7,8240,412,111660,True
1,20,2.0,10,1480,1171.8,540.7,16220,811,103580,True
2,20,2.0,10,1480,1171.8,540.7,16220,811,103580,True
3,20,2.0,10,1460,1121.2,517.3,15520,776,104280,True
5,20,2.0,10,1380,1171.7,540.0,16200,810,103600,True
10,20,2.0,10,1380,1172.0,540.0,16200,810,103600,True
20,20,2.0,10,1380,1171.3,539.3,16180,809,103620,True
1,20,3.0,1,220,134.0,61.3,1840,92,118140,True
2,20,3.0,1,220,134.0,61.3,1840,92,118140,True
3,20,3.0,1,200,113.3,52.7,1580,79,118400,True
5,20,3.0,1,220,128.2,58.0,1740,87,118240,True
10,20,3.0,1,220,127.9,58.0,1740,87,118240,True
20,20,3.0,1,220,127.9,58.0,1740,87,118240,True
1,20,3.0,2,360,252.5,115.3,3460,173,116500,True
2,20,3.0,2,360,252.5,115.3,3460,173,116500,True
3,20,3.0,2,360,231.5,107.3,3220,161,116740,True
5,20,3.0,2,340,242.6,111.3,3340,167,116620,True
10,20,3.0,2,360,242.8,111.3,3340,167,116620,True
20,20,3.0,2,360,242.9,111.3,3340,167,116620,True
1,20,3.0,3,500,355.9,162.7,4880,244,115060,True
2,20,3.0,3,500,355.9,162.7,4880,244,115060,True
3,20,3.0,3,500,330.8,153.3,4600,230,115340,True
5,20,3.0,3,480,354.4,162.7,4880,244,115060,True
10,20,3.0,3,480,354.7,162.7,4880,244,115060,True
20,20,3.0,3,500,354.0,162.7,4880,244,115060,True
1,20,3.0,5,800,588.4,270.7,8120,406,111780,True
2,20,3.0,5,800,588.4,270.7,8120,406,111780,True
3,20,3.0,5,780,557.3,258.0,7740,387,112160,True
5,20,3.0,5,760,600.1,276.0,8280,414,111620,True
10,20,3.0,5,760,600.2,276.0,8280,414,111620,True
20,20,3.0,5,760,598.0,274.7,8240,412,111660,True
1,20,3.0,10,1480,1171.8,540.7,16220,811,103580,True
2,20,3.0,10,1480,1171.8,540.7,16220,811,103580,True
3,20,3.0,10,1460,1121.2,517.3,15520,776,104280,True
5,20,3.0,10,1380,1171.7,540.0,16200,810,103600,True
10,20,3.0,10,1380,1172.0,540.0,16200,810,103600,True
20,20,3.0,10,1380,1171.3,539.3,16180,809,103620,True
1,20,5.0,1,220,134.0,61.3,1840,92,118140,True
2,20,5.0,1,220,134.0,61.3,1840,92,118140,True
3,20,5.0,1,200,113.3,52.7,1580,79,118400,True
5,20,5.0,1,220,128.2,58.0,1740,87,118240,True
10,20,5.0,1,220,127.9,58.0,1740,87,118240,True
20,20,5.0,1,220,127.9,58.0,1740,87,118240,True
1,20,5.0,2,360,252.5,115.3,3460,173,116500,True
2,20,5.0,2,360,252.5,115.3,3460,173,116500,True
3,20,5.0,2,360,231.5,107.3,3220,161,116740,True
5,20,5.0,2,340,242.6,111.3,3340,167,116620,True
10,20,5.0,2,360,242.8,111.3,3340,167,116620,True
20,20,5.0,2,360,242.9,111.3,3340,167,116620,True
1,20,5.0,3,500,355.9,162.7,4880,244,115060,True
2,20,5.0,3,500,355.9,162.7,4880,244,115060,True
3,20,5.0,3,500,330.8,153.3,4600,230,115340,True
5,20,5.0,3,480,354.4,162.7,4880,244,115060,True
10,20,5.0,3,480,354.7,162.7,4880,244,115060,True
20,20,5.0,3,500,354.0,162.7,4880,244,115060,True
1,20,5.0,5,800,588.4,270.7,8120,406,111780,True
2,20,5.0,5,800,588.4,270.7,8120,406,111780,True
3,20,5.0,5,780,557.3,258.0,7740,387,112160,True
5,20,5.0,5,760,600.1,276.0,8280,414,111620,True
10,20,5.0,5,760,600.2,276.0,8280,414,111620,True
20,20,5.0,5,760,598.0,274.7,8240,412,111660,True
1,20,5.0,10,1480,1171.8,540.7,16220,811,103580,True
2,20,5.0,10,1480,1171.8,540.7,16220,811,103580,True
3,20,5.0,10,1460,1121.2,517.3,15520,776,104280,True
5,20,5.0,10,1380,1171.7,540.0,16200,810,103600,True
10,20,5.0,10,1380,1172.0,540.0,16200,810,103600,True
20,20,5.0,10,1380,1171.3,539.3,16180,809,103620,True
1,20,10.0,1,220,134.0,61.3,1840,92,118140,True
2,20,10.0,1,220,134.0,61.3,1840,92,118140,True
3,20,10.0,1,200,113.3,52.7,1580,79,118400,True
5,20,10.0,1,220,128.2,58.0,1740,87,118240,True
10,20,10.0,1,220,127.9,58.0,1740,87,118240,True
20,20,10.0,1,220,127.9,58.0,1740,87,118240,True
1,20,10.0,2,360,252.5,115.3,3460,173,116500,True
2,20,10.0,2,360,252.5,115.3,3460,173,116500,True
3,20,10.0,2,360,231.5,107.3,3220,161,116740,True
5,20,10.0,2,340,242.6,111.3,3340,167,116620,True
10,20,10.0,2,360,242.8,111.3,3340,167,116620,True
20,20,10.0,2,360,242.9,111.3,3340,167,116620,True
1,20,10.0,3,500,355.9,162.7,4880,244,115060,True
2,20,10.0,3,500,355.9,162.7,4880,244,115060,True
3,20,10.0,3,500,330.8,153.3,4600,230,115340,True
5,20,10.0,3,480,354.4,162.7,4880,244,115060,True
10,20,10.0,3,480,354.7,162.7,4880,244,115060,True
20,20,10.0,3,500,354.0,162.7,4880,244,115060,True
1,20,10.0,5,800,588.4,270.7,8120,406,111780,True
2,20,10.0,5,800,588.4,270.7,8120,406,111780,True
3,20,10.0,5,780,557.3,258.0,7740,387,112160,True
5,20,10.0,5,760,600.1,276.0,8280,414,111620,True
10,20,10.0,5,760,600.2,276.0,8280,414,111620,True
20,20,10.0,5,760,598.0,274.7,8240,412,111660,True
1,20,10.0,10,1480,1171.8,540.7,16220,811,103580,True
2,20,10.0,10,1480,1171.8,540.7,16220,811,103580,True
3,20,10.0,10,1460,1121.2,517.3,15520,776,104280,True
5,20,10.0,10,1380,1171.7,540.0,16200,810,103600,True
10,20,10.0,10,1380,1172.0,540.0,16200,810,103600,True
20,20,10.0,10,1380,1171.3,539.3,16180,809,103620,True
1,25,0.5,1,275,167.4,76.7,2300,92,117675,True
2,25,0.5,1,275,167.5,76.7,2300,92,117675,True
3,25,0.5,1,250,141.7,65.8,1975,79,118000,True
5,25,0.5,1,275,160.3,72.5,2175,87,117800,True
10,25,0.5,1,275,159.9,72.5,2175,87,117800,True
20,25,0.5,1,275,160.1,72.5,2175,87,117800,True
1,25,0.5,2,450,315.6,144.2,4325,173,115625,True
2,25,0.5,2,450,315.7,144.2,4325,173,115625,True
3,25,0.5,2,450,289.4,134.2,4025,161,115925,True
5,25,0.5,2,425,303.5,139.2,4175,167,115775,True
10,25,0.5,2,450,303.6,139.2,4175,167,115775,True
20,25,0.5,2,450,300.0,137.5,4125,165,115825,True
1,25,0.5,3,625,444.8,203.3,6100,244,113825,True
2,25,0.5,3,625,444.8,203.3,6100,244,113825,True
3,25,0.5,3,625,413.5,191.7,5750,230,114175,True
5,25,0.5,3,600,443.2,203.3,6100,244,113825,True
10,25,0.5,3,625,443.4,203.3,6100,244,113825,True
20,25,0.5,3,625,442.7,203.3,6100,244,113825,True
1,25,0.5,5,1000,735.5,338.3,10150,406,109725,True
2,25,0.5,5,1000,735.6,338.3,10150,406,109725,True
3,25,0.5,5,975,694.8,321.7,9650,386,110225,True
5,25,0.5,5,950,750.2,345.0,10350,414,109525,True
10,25,0.5,5,950,746.9,343.3,10300,412,109575,True
20,25,0.5,5,950,747.7,342.5,10275,411,109600,True
1,25,0.5,10,1850,1465.2,675.8,20275,811,99475,True
2,25,0.5,10,1850,1465.2,675.8,20275,811,99475,True
3,25,0.5,10,1825,1401.8,646.7,19400,776,100350,True
5,25,0.5,10,1725,1464.9,675.0,20250,810,99500,True
10,25,0.5,10,1725,1465.4,675.0,20250,810,99500,True
20,25,0.5,10,1725,1465.1,674.2,20225,809,99525,True
1,25,1.0,1,275,167.4,76.7,2300,92,117675,True
2,25,1.0,1,275,167.5,76.7,2300,92,117675,True
3,25,1.0,1,250,141.7,65.8,1975,79,118000,True
5,25,1.0,1,275,160.3,72.5,2175,87,117800,True
10,25,1.0,1,275,159.9,72.5,2175,87,117800,True
20,25,1.0,1,275,160.1,72.5,2175,87,117800,True
1,25,1.0,2,450,315.6,144.2,4325,173,115625,True
2,25,1.0,2,450,315.7,144.2,4325,173,115625,True
3,25,1.0,2,450,289.4,134.2,4025,161,115925,True
5,25,1.0,2,425,303.5,139.2,4175,167,115775,True
10,25,1.0,2,450,303.6,139.2,4175,167,115775,True
20,25,1.0,2,450,300.0,137.5,4125,165,115825,True
1,25,1.0,3,625,444.8,203.3,6100,244,113825,True
2,25,1.0,3,625,444.8,203.3,6100,244,113825,True
3,25,1.0,3,625,413.5,191.7,5750,230,114175,True
5,25,1.0,3,600,443.2,203.3,6100,244,113825,True
10,25,1.0,3,625,443.4,203.3,6100,244,113825,True
20,25,1.0,3,625,442.7,203.3,6100,244,113825,True
1,25,1.0,5,1000,735.5,338.3,10150,406,109725,True
2,25,1.0,5,1000,735.6,338.3,10150,406,109725,True
3,25,1.0,5,975,694.8,321.7,9650,386,110225,True
5,25,1.0,5,950,750.2,345.0,10350,414,109525,True
10,25,1.0,5,950,746.9,343.3,10300,412,109575,True
20,25,1.0,5,950,747.7,342.5,10275,411,109600,True
1,25,1.0,10,1850,1465.2,675.8,20275,811,99475,True
2,25,1.0,10,1850,1465.2,675.8,20275,811,99475,True
3,25,1.0,10,1825,1401.8,646.7,19400,776,100350,True
5,25,1.0,10,1725,1464.9,675.0,20250,810,99500,True
10,25,1.0,10,1725,1465.4,675.0,20250,810,99500,True
20,25,1.0,10,1725,1465.1,674.2,20225,809,99525,True
1,25,2.0,1,275,167.4,76.7,2300,92,117675,True
2,25,2.0,1,275,167.5,76.7,2300,92,117675,True
3,25,2.0,1,250,141.7,65.8,1975,79,118000,True
5,25,2.0,1,275,160.3,72.5,2175,87,117800,True
10,25,2.0,1,275,159.9,72.5,2175,87,117800,True
20,25,2.0,1,275,160.1,72.5,2175,87,117800,True
1,25,2.0,2,450,315.6,144.2,4325,173,115625,True
2,25,2.0,2,450,315.7,144.2,4325,173,115625,True
3,25,2.0,2,450,289.4,134.2,4025,161,115925,True
5,25,2.0,2,425,303.5,139.2,4175,167,115775,True
10,25,2.0,2,450,303.6,139.2,4175,167,115775,True
20,25,2.0,2,450,300.0,137.5,4125,165,115825,True
1,25,2.0,3,625,444.8,203.3,6100,244,113825,True
2,25,2.0,3,625,444.8,203.3,6100,244,113825,True
3,25,2.0,3,625,413.5,191.7,5750,230,114175,True
5,25,2.0,3,600,443.2,203.3,6100,244,113825,True
10,25,2.0,3,625,443.4,203.3,6100,244,113825,True
20,25,2.0,3,625,442.7,203.3,6100,244,113825,True
1,25,2.0,5,1000,735.5,338.3,10150,406,109725,True
2,25,2.0,5,1000,735.6,338.3,10150,406,109725,True
3,25,2.0,5,975,694.8,321.7,9650,386,110225,True
5,25,2.0,5,950,750.2,345.0,10350,414,109525,True
10,25,2.0,5,950,746.9,343.3,10300,412,109575,True
20,25,2.0,5,950,747.7,342.5,10275,411,109600,True
1,25,2.0,10,1850,1465.2,675.8,20275,811,99475,True
2,25,2.0,10,1850,1465.2,675.8,20275,811,99475,True
3,25,2.0,10,1825,1401.8,646.7,19400,776,100350,True
5,25,2.0,10,1725,1464.9,675.0,20250,810,99500,True
10,25,2.0,10,1725,1465.4,675.0,20250,810,99500,True
20,25,2.0,10,1725,1465.1,674.2,20225,809,99525,True
1,25,3.0,1,275,167.4,76.7,2300,92,117675,True
2,25,3.0,1,275,167.5,76.7,2300,92,117675,True
3,25,3.0,1,250,141.7,65.8,1975,79,118000,True
5,25,3.0,1,275,160.3,72.5,2175,87,117800,True
10,25,3.0,1,275,159.9,72.5,2175,87,117800,True
20,25,3.0,1,275,160.1,72.5,2175,87,117800,True
1,25,3.0,2,450,315.6,144.2,4325,173,115625,True
2,25,3.0,2,450,315.7,144.2,4325,173,115625,True
3,25,3.0,2,450,289.4,134.2,4025,161,115925,True
5,25,3.0,2,425,303.5,139.2,4175,167,115775,True
10,25,3.0,2,450,303.6,139.2,4175,167,115775,True
20,25,3.0,2,450,300.0,137.5,4125,165,115825,True
1,25,3.0,3,625,444.8,203.3,6100,244,113825,True
2,25,3.0,3,625,444.8,203.3,6100,244,113825,True
3,25,3.0,3,625,413.5,191.7,5750,230,114175,True
5,25,3.0,3,600,443.2,203.3,6100,244,113825,True
10,25,3.0,3,625,443.4,203.3,6100,244,113825,True
20,25,3.0,3,625,442.7,203.3,6100,244,113825,True
1,25,3.0,5,1000,735.5,338.3,10150,406,109725,True
2,25,3.0,5,1000,735.6,338.3,10150,406,109725,True
3,25,3.0,5,975,694.8,321.7,9650,386,110225,True
5,25,3.0,5,950,750.2,345.0,10350,414,109525,True
10,25,3.0,5,950,746.9,343.3,10300,412,109575,True
20,25,3.0,5,950,747.7,342.5,10275,411,109600,True
1,25,3.0,10,1850,1465.2,675.8,20275,811,99475,True
2,25,3.0,10,1850,1465.2,675.8,20275,811,99475,True
3,25,3.0,10,1825,1401.8,646.7,19400,776,100350,True
5,25,3.0,10,1725,1464.9,675.0,20250,810,99500,True
10,25,3.0,10,1725,1465.4,675.0,20250,810,99500,True
