num_keys,batch_size,max_buffering_duration_secs,max_concurrent_sends,max_messages_in_window,avg_messages_in_window,throughput,total_delivered,total_batches,pending_messages,constraint_violated
20,25,3.0,10,1725,1465.1,674.2,20225,809,99525,True
1,25,5.0,1,275,167.4,76.7,2300,92,117675,True
2,25,5.0,1,275,167.5,76.7,2300,92,117675,True
3,25,5.0,1,250,141.7,65.8,1975,79,118000,True
5,25,5.0,1,275,160.3,72.5,2175,87,117800,True
10,25,5.0,1,275,159.9,72.5,2175,87,117800,True
20,25,5.0,1,275,160.1,72.5,2175,87,117800,True
1,25,5.0,2,450,315.6,144.2,4325,173,115625,True
2,25,5.0,2,450,315.7,144.2,4325,173,115625,True
3,25,5.0,2,450,289.4,134.2,4025,161,115925,True
5,25,5.0,2,425,303.5,139.2,4175,167,115775,True
10,25,5.0,2,450,303.6,139.2,4175,167,115775,True
20,25,5.0,2,450,300.0,137.5,4125,165,115825,True
1,25,5.0,3,625,444.8,203.3,6100,244,113825,True
2,25,5.0,3,625,444.8,203.3,6100,244,113825,True
3,25,5.0,3,625,413.5,191.7,5750,230,114175,True
5,25,5.0,3,600,443.2,203.3,6100,244,113825,True
10,25,5.0,3,625,443.4,203.3,6100,244,113825,True
20,25,5.0,3,625,442.7,203.3,6100,244,113825,True
1,25,5.0,5,1000,735.5,338.3,10150,406,109725,True
2,25,5.0,5,1000,735.6,338.3,10150,406,109725,True
3,25,5.0,5,975,694.8,321.7,9650,386,110225,True
5,25,5.0,5,950,750.2,345.0,10350,414,109525,True
10,25,5.0,5,950,746.9,343.3,10300,412,109575,True
20,25,5.0,5,950,747.7,342.5,10275,411,109600,True
1,25,5.0,10,1850,1465.2,675.8,20275,811,99475,True
2,25,5.0,10,1850,1465.2,675.8,20275,811,99475,True
3,25,5.0,10,1825,1401.8,646.7,19400,776,100350,True
5,25,5.0,10,1725,1464.9,675.0,20250,810,99500,True
10,25,5.0,10,1725,1465.4,675.0,20250,810,99500,True
20,25,5.0,10,1725,1465.1,674.2,20225,809,99525,True
1,25,10.0,1,275,167.4,76.7,2300,92,117675,True
2,25,10.0,1,275,167.5,76.7,2300,92,117675,True
3,25,10.0,1,250,141.7,65.8,1975,79,118000,True
5,25,10.0,1,275,160.3,72.5,2175,87,117800,True
10,25,10.0,1,275,159.9,72.5,2175,87,117800,True
20,25,10.0,1,275,160.1,72.5,2175,87,117800,True
1,25,10.0,2,450,315.6,144.2,4325,173,115625,True
2,25,10.0,2,450,315.7,144.2,4325,173,115625,True
3,25,10.0,2,450,289.4,134.2,4025,161,115925,True
5,25,10.0,2,425,303.5,139.2,4175,167,115775,True
10,25,10.0,2,450,303.6,139.2,4175,167,115775,True
20,25,10.0,2,450,300.0,137.5,4125,165,115825,True
1,25,10.0,3,625,444.8,203.3,6100,244,113825,True
2,25,10.0,3,625,444.8,203.3,6100,244,113825,True
3,25,10.0,3,625,413.5,191.7,5750,230,114175,True
5,25,10.0,3,600,443.2,203.3,6100,244,113825,True
10,25,10.0,3,625,443.4,203.3,6100,244,113825,True
20,25,10.0,3,625,442.7,203.3,6100,244,113825,True
1,25,10.0,5,1000,735.5,338.3,10150,406,109725,True
2,25,10.0,5,1000,735.6,338.3,10150,406,109725,True
3,25,10.0,5,975,694.8,321.7,9650,386,110225,True
5,25,10.0,5,950,750.2,345.0,10350,414,109525,True
10,25,10.0,5,950,746.9,343.3,10300,412,109575,True
20,25,10.0,5,950,747.7,342.5,10275,411,109600,True
1,25,10.0,10,1850,1465.2,675.8,20275,811,99475,True
2,25,10.0,10,1850,1465.2,675.8,20275,811,99475,True
3,25,10.0,10,1825,1401.8,646.7,19400,776,100350,True
5,25,10.0,10,1725,1464.9,675.0,20250,810,99500,True
10,25,10.0,10,1725,1465.4,675.0,20250,810,99500,True
20,25,10.0,10,1725,1465.1,674.2,20225,809,99525,True
1,30,0.5,1,330,201.0,92.0,2760,92,117210,True
2,30,0.5,1,330,201.1,92.0,2760,92,117210,True
3,30,0.5,1,300,170.0,79.0,2370,79,117600,True
5,30,0.5,1,330,191.9,87.0,2610,87,117360,True
10,30,0.5,1,330,191.9,87.0,2610,87,117360,True
20,30,0.5,1,330,192.1,87.0,2610,87,117360,True
1,30,0.5,2,540,378.8,173.0,5190,173,114750,True
2,30,0.5,2,540,378.9,173.0,5190,173,114750,True
3,30,0.5,2,540,347.3,161.0,4830,161,115110,True
5,30,0.5,2,540,364.3,167.0,5010,167,114930,True
10,30,0.5,2,540,364.3,167.0,5010,167,114930,True
20,30,0.5,2,510,360.3,165.0,4950,165,114990,True
1,30,0.5,3,750,533.8,244.0,7320,244,112590,True
2,30,0.5,3,750,533.8,244.0,7320,244,112590,True
3,30,0.5,3,750,496.4,230.0,6900,230,113010,True
5,30,0.5,3,720,532.1,244.0,7320,244,112590,True
10,30,0.5,3,750,530.9,244.0,7320,244,112590,True
20,30,0.5,3,750,531.5,244.0,7320,244,112590,True
1,30,0.5,5,1200,882.8,406.0,12180,406,107670,True
2,30,0.5,5,1200,882.8,405.0,12150,405,107700,True
3,30,0.5,5,1140,833.9,386.0,11580,386,108270,True
5,30,0.5,5,1140,900.4,414.0,12420,414,107430,True
10,30,0.5,5,1140,896.5,412.0,12360,412,107490,True
20,30,0.5,5,1140,897.7,411.0,12330,411,107520,True
1,30,0.5,10,2190,1758.2,811.0,24330,811,95370,True
2,30,0.5,10,2190,1756.2,810.0,24300,810,95400,True
3,30,0.5,10,2190,1682.4,776.0,23280,776,96420,True
5,30,0.5,10,2070,1758.2,810.0,24300,810,95400,True
10,30,0.5,10,2100,1756.6,809.0,24270,809,95430,True
20,30,0.5,10,2070,1759.3,809.0,24270,809,95430,True
1,30,1.0,1,330,201.0,92.0,2760,92,117210,True
2,30,1.0,1,330,201.1,92.0,2760,92,117210,True
3,30,1.0,1,300,170.0,79.0,2370,79,117600,True
5,30,1.0,1,330,191.9,87.0,2610,87,117360,True
10,30,1.0,1,330,191.9,87.0,2610,87,117360,True
20,30,1.0,1,330,192.1,87.0,2610,87,117360,True
1,30,1.0,2,540,378.8,173.0,5190,173,114750,True
2,30,1.0,2,540,378.9,173.0,5190,173,114750,True
3,30,1.0,2,540,347.3,161.0,4830,161,115110,True
5,30,1.0,2,540,364.3,167.0,5010,167,114930,True
10,30,1.0,2,540,364.3,167.0,5010,167,114930,True
20,30,1.0,2,510,360.3,165.0,4950,165,114990,True
1,30,1.0,3,750,533.8,244.0,7320,244,112590,True
2,30,1.0,3,750,533.8,244.0,7320,244,112590,True
3,30,1.0,3,750,496.4,230.0,6900,230,113010,True
5,30,1.0,3,720,532.1,244.0,7320,244,112590,True
10,30,1.0,3,750,530.9,244.0,7320,244,112590,True
20,30,1.0,3,750,531.5,244.0,7320,244,112590,True
1,30,1.0,5,1200,882.8,406.0,12180,406,107670,True
2,30,1.0,5,1200,882.8,405.0,12150,405,107700,True
3,30,1.0,5,1140,833.9,386.0,11580,386,108270,True
5,30,1.0,5,1140,900.4,414.0,12420,414,107430,True
10,30,1.0,5,1140,896.5,412.0,12360,412,107490,True
20,30,1.0,5,1140,897.7,411.0,12330,411,107520,True
1,30,1.0,10,2190,1758.2,811.0,24330,811,95370,True
2,30,1.0,10,2190,1756.2,810.0,24300,810,95400,True
3,30,1.0,10,2190,1682.4,776.0,23280,776,96420,True
5,30,1.0,10,2070,1758.2,810.0,24300,810,95400,True
10,30,1.0,10,2100,1756.6,809.0,24270,809,95430,True
20,30,1.0,10,2070,1759.3,809.0,24270,809,95430,True
1,30,2.0,1,330,201.0,92.0,2760,92,117210,True
2,30,2.0,1,330,201.1,92.0,2760,92,117210,True
3,30,2.0,1,300,170.0,79.0,2370,79,117600,True
5,30,2.0,1,330,191.9,87.0,2610,87,117360,True
10,30,2.0,1,330,191.9,87.0,2610,87,117360,True
20,30,2.0,1,330,192.1,87.0,2610,87,117360,True
1,30,2.0,2,540,378.8,173.0,5190,173,114750,True
2,30,2.0,2,540,378.9,173.0,5190,173,114750,True
3,30,2.0,2,540,347.3,161.0,4830,161,115110,True
5,30,2.0,2,540,364.3,167.0,5010,167,114930,True
10,30,2.0,2,540,364.3,167.0,5010,167,114930,True
20,30,2.0,2,510,360.3,165.0,4950,165,114990,True
1,30,2.0,3,750,533.8,244.0,7320,244,112590,True
2,30,2.0,3,750,533.8,244.0,7320,244,112590,True
3,30,2.0,3,750,496.4,230.0,6900,230,113010,True
5,30,2.0,3,720,532.1,244.0,7320,244,112590,True
10,30,2.0,3,750,530.9,244.0,7320,244,112590,True
20,30,2.0,3,750,531.5,244.0,7320,244,112590,True
1,30,2.0,5,1200,882.8,406.0,12180,406,107670,True
2,30,2.0,5,1200,882.8,405.0,12150,405,107700,True
3,30,2.0,5,1140,833.9,386.0,11580,386,108270,True
5,30,2.0,5,1140,900.4,414.0,12420,414,107430,True
10,30,2.0,5,1140,896.5,412.0,12360,412,107490,True
20,30,2.0,5,1140,897.7,411.0,12330,411,107520,True
1,30,2.0,10,2190,1758.2,811.0,24330,811,95370,True
2,30,2.0,10,2190,1756.2,810.0,24300,810,95400,True
3,30,2.0,10,2190,1682.4,776.0,23280,776,96420,True
5,30,2.0,10,2070,1758.2,810.0,24300,810,95400,True
10,30,2.0,10,2100,1756.6,809.0,24270,809,95430,True
20,30,2.0,10,2070,1759.3,809.0,24270,809,95430,True
1,30,3.0,1,330,201.0,92.0,2760,92,117210,True
2,30,3.0,1,330,201.1,92.0,2760,92,117210,True
3,30,3.0,1,300,170.0,79.0,2370,79,117600,True
5,30,3.0,1,330,191.9,87.0,2610,87,117360,True
10,30,3.0,1,330,191.9,87.0,2610,87,117360,True
20,30,3.0,1,330,192.1,87.0,2610,87,117360,True
1,30,3.0,2,540,378.8,173.0,5190,173,114750,True
2,30,3.0,2,540,378.9,173.0,5190,173,114750,True
3,30,3.0,2,540,347.3,161.0,4830,161,115110,True
5,30,3.0,2,540,364.3,167.0,5010,167,114930,True
10,30,3.0,2,540,364.3,167.0,5010,167,114930,True
20,30,3.0,2,510,360.3,165.0,4950,165,114990,True
1,30,3.0,3,750,533.8,244.0,7320,244,112590,True
2,30,3.0,3,750,533.8,244.0,7320,244,112590,True
3,30,3.0,3,750,496.4,230.0,6900,230,113010,True
5,30,3.0,3,720,532.1,244.0,7320,244,112590,True
10,30,3.0,3,750,530.9,244.0,7320,244,112590,True
20,30,3.0,3,750,531.5,244.0,7320,244,112590,True
1,30,3.0,5,1200,882.8,406.0,12180,406,107670,True
2,30,3.0,5,1200,882.8,405.0,12150,405,107700,True
3,30,3.0,5,1140,833.9,386.0,11580,386,108270,True
5,30,3.0,5,1140,900.4,414.0,12420,414,107430,True
10,30,3.0,5,1140,896.5,412.0,12360,412,107490,True
20,30,3.0,5,1140,897.7,411.0,12330,411,107520,True
1,30,3.0,10,2190,1758.2,811.0,24330,811,95370,True
2,30,3.0,10,2190,1756.2,810.0,24300,810,95400,True
3,30,3.0,10,2190,1682.4,776.0,23280,776,96420,True
5,30,3.0,10,2070,1758.2,810.0,24300,810,95400,True
10,30,3.0,10,2100,1756.6,809.0,24270,809,95430,True
20,30,3.0,10,2070,1759.3,809.0,24270,809,95430,True
1,30,5.0,1,330,201.0,92.0,2760,92,117210,True
2,30,5.0,1,330,201.1,92.0,2760,92,117210,True
3,30,5.0,1,300,170.0,79.0,2370,79,117600,True
5,30,5.0,1,330,191.9,87.0,2610,87,117360,True
10,30,5.0,1,330,191.9,87.0,2610,87,117360,True
20,30,5.0,1,330,192.1,87.0,2610,87,117360,True
1,30,5.0,2,540,378.8,173.0,5190,173,114750,True
2,30,5.0,2,540,378.9,173.0,5190,173,114750,True
3,30,5.0,2,540,347.3,161.0,4830,161,115110,True
5,30,5.0,2,540,364.3,167.0,5010,167,114930,True
10,30,5.0,2,540,364.3,167.0,5010,167,114930,True
20,30,5.0,2,510,360.3,165.0,4950,165,114990,True
1,30,5.0,3,750,533.8,244.0,7320,244,112590,True
2,30,5.0,3,750,533.8,244.0,7320,244,112590,True
3,30,5.0,3,750,496.4,230.0,6900,230,113010,True
5,30,5.0,3,720,532.1,244.0,7320,244,112590,True
10,30,5.0,3,750,530.9,244.0,7320,244,112590,True
20,30,5.0,3,750,531.5,244.0,7320,244,112590,True
1,30,5.0,5,1200,882.8,406.0,12180,406,107670,True
2,30,5.0,5,1200,882.8,405.0,12150,405,107700,True
3,30,5.0,5,1140,833.9,386.0,11580,386,108270,True
5,30,5.0,5,1140,900.4,414.0,12420,414,107430,True
10,30,5.0,5,1140,896.5,412.0,12360,412,107490,True
20,30,5.0,5,1140,897.7,411.0,12330,411,107520,True
1,30,5.0,10,2190,1758.2,811.0,24330,811,95370,True
2,30,5.0,10,2190,1756.2,810.0,24300,810,95400,True
3,30,5.0,10,2190,1682.4,776.0,23280,776,96420,True
5,30,5.0,10,2070,1758.2,810.0,24300,810,95400,True
10,30,5.0,10,2100,1756.6,809.0,24270,809,95430,True
20,30,5.0,10,2070,1759.3,809.0,24270,809,95430,True
1,30,10.0,1,330,201.0,92.0,2760,92,117210,True
2,30,10.0,1,330,201.1,92.0,2760,92,117210,True
3,30,10.0,1,300,170.0,79.0,2370,79,117600,True
5,30,10.0,1,330,191.9,87.0,2610,87,117360,True
10,30,10.0,1,330,191.9,87.0,2610,87,117360,True
20,30,10.0,1,330,192.1,87.0,2610,87,117360,True
1,30,10.0,2,540,378.8,173.0,5190,173,114750,True
2,30,10.0,2,540,378.9,173.0,5190,173,114750,True
3,30,10.0,2,540,347.3,161.0,4830,161,115110,True
5,30,10.0,2,540,364.3,167.0,5010,167,114930,True
10,30,10.0,2,540,364.3,167.0,5010,167,114930,True
20,30,10.0,2,510,360.3,165.0,4950,165,114990,True
1,30,10.0,3,750,533.8,244.0,7320,244,112590,True
2,30,10.0,3,750,533.8,244.0,7320,244,112590,True
3,30,10.0,3,750,496.4,230.0,6900,230,113010,True
5,30,10.0,3,720,532.1,244.0,7320,244,112590,True
10,30,10.0,3,750,530.9,244.0,7320,244,112590,True
20,30,10.0,3,750,531.5,244.0,7320,244,112590,True
1,30,10.0,5,1200,882.8,406.0,12180,406,107670,True
2,30,10.0,5,1200,882.8,405.0,12150,405,107700,True
3,30,10.0,5,1140,833.9,386.0,11580,386,108270,True
5,30,10.0,5,1140,900.4,414.0,12420,414,107430,True
10,30,10.0,5,1140,896.5,412.0,12360,412,107490,True
20,30,10.0,5,1140,897.7,411.0,12330,411,107520,True
1,30,10.0,10,2190,1758.2,811.0,24330,811,95370,True
2,30,10.0,10,2190,1756.2,810.0,24300,810,95400,True
3,30,10.0,10,2190,1682.4,776.0,23280,776,96420,True
5,30,10.0,10,2070,1758.2,810.0,24300,810,95400,True
10,30,10.0,10,2100,1756.6,809.0,24270,809,95430,True
20,30,10.0,10,2070,1759.3,809.0,24270,809,95430,True
1,35,0.5,1,385,234.5,107.3,3220,92,116745,True
2,35,0.5,1,385,234.7,107.3,3220,92,116745,True
3,35,0.5,1,350,198.4,92.2,2765,79,117200,True
5,35,0.5,1,385,223.9,101.5,3045,87,116920,True
10,35,0.5,1,385,224.1,101.5,3045,87,116920,True
20,35,0.5,1,385,224.2,101.5,3045,87,116920,True
1,35,0.5,2,630,442.1,201.8,6055,173,113875,True
2,35,0.5,2,630,442.2,201.8,6055,173,113875,True
3,35,0.5,2,630,405.2,187.8,5635,161,114295,True
5,35,0.5,2,630,425.0,194.8,5845,167,114085,True
10,35,0.5,2,630,425.1,194.8,5845,167,114085,True
20,35,0.5,2,595,420.6,192.5,5775,165,114155,True
1,35,0.5,3,875,622.8,284.7,8540,244,111355,True
2,35,0.5,3,875,622.9,284.7,8540,244,111355,True
3,35,0.5,3,875,579.2,268.3,8050,230,111845,True
5,35,0.5,3,875,620.8,284.7,8540,244,111355,True
10,35,0.5,3,875,619.5,284.7,8540,244,111355,True
20,35,0.5,3,840,620.5,284.7,8540,244,111355,True
1,35,0.5,5,1400,1029.9,472.5,14175,405,105650,True
2,35,0.5,5,1400,1030.1,472.5,14175,405,105650,True
3,35,0.5,5,1330,973.1,450.3,13510,386,106315,True
5,35,0.5,5,1330,1050.4,483.0,14490,414,105335,True
10,35,0.5,5,1330,1046.4,480.7,14420,412,105405,True
20,35,0.5,5,1330,1047.6,479.5,14385,411,105440,True
1,35,0.5,10,2590,2049.1,945.0,28350,810,91300,True
2,35,0.5,10,2590,2049.3,945.0,28350,810,91300,True
3,35,0.5,10,2555,1963.4,905.3,27160,776,92490,True
5,35,0.5,10,2450,2051.7,945.0,28350,810,91300,True
10,35,0.5,10,2415,2050.3,943.8,28315,809,91335,True
20,35,0.5,10,2415,2056.4,942.7,28280,808,91370,True
1,35,1.0,1,385,234.5,107.3,3220,92,116745,True
2,35,1.0,1,385,234.7,107.3,3220,92,116745,True
3,35,1.0,1,350,198.4,92.2,2765,79,117200,True
5,35,1.0,1,385,223.9,101.5,3045,87,116920,True
10,35,1.0,1,385,224.1,101.5,3045,87,116920,True
20,35,1.0,1,385,224.2,101.5,3045,87,116920,True
1,35,1.0,2,630,442.1,201.8,6055,173,113875,True
2,35,1.0,2,630,442.2,201.8,6055,173,113875,True
3,35,1.0,2,630,405.2,187.8,5635,161,114295,True
5,35,1.0,2,630,425.0,194.8,5845,167,114085,True
10,35,1.0,2,630,425.1,194.8,5845,167,114085,True
20,35,1.0,2,595,420.6,192.5,5775,165,114155,True
1,35,1.0,3,875,622.8,284.7,8540,244,111355,True
2,35,1.0,3,875,622.9,284.7,8540,244,111355,True
3,35,1.0,3,875,579.2,268.3,8050,230,111845,True
5,35,1.0,3,875,620.8,284.7,8540,244,111355,True
10,35,1.0,3,875,619.5,284.7,8540,244,111355,True
20,35,1.0,3,840,620.5,284.7,8540,244,111355,True
1,35,1.0,5,1400,1029.9,472.5,14175,405,105650,True
2,35,1.0,5,1400,1030.1,472.5,14175,405,105650,True
3,35,1.0,5,1330,973.1,450.3,13510,386,106315,True
5,35,1.0,5,1330,1050.4,483.0,14490,414,105335,True
10,35,1.0,5,1330,1046.4,480.7,14420,412,105405,True
20,35,1.0,5,1330,1047.6,479.5,14385,411,105440,True
1,35,1.0,10,2590,2049.1,945.0,28350,810,91300,True
2,35,1.0,10,2590,2049.3,945.0,28350,810,91300,True
3,35,1.0,10,2555,1963.4,905.3,27160,776,92490,True
5,35,1.0,10,2450,2051.7,945.0,28350,810,91300,True
10,35,1.0,10,2415,2050.3,943.8,28315,809,91335,True
20,35,1.0,10,2415,2056.4,942.7,28280,808,91370,True
1,35,2.0,1,385,234.5,107.3,3220,92,116745,True
